MATRICULA,NOME,REPROVACOES_DE,REPROVACOES_EM,REPROVACOES_MF,REPROVACOES_GO,NOTA_DE,NOTA_EM,NOTA_MF,NOTA_GO,INGLES,H_AULA_PRES,TAREFAS_ONLINE,FALTAS,PERFIL
-1,-1,3,1,3,1,0.0,0.0,0.0,0.0,1.0,2,2,4,DIFICULDADE
-1,-1,0,0,0,0,6.9,6.4,6.3,6.5,0.0,11,5,3,EXATAS
-1,-1,0,0,0,0,6.7,5.1,5.1,6.0,1.0,2,0,8,EXATAS
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,2,3,DIFICULDADE
-1,-1,0,0,0,0,5.9,5.6,5.9,5.1,0.0,4,3,5,EXATAS
-1,-1,0,0,0,0,7.1,7.4,5.9,4.5341009579955776,0.0,8,7,1,EXATAS
-1,-1,0,0,0,0,6.9,7.1,5.9,4.5341009579955776,0.0,14,5,3,EXATAS
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,2,3,4,DIFICULDADE
-1,-1,0,0,0,0,5.4,4.9,5.4,5.8,1.0,2,2,3,EXATAS
-1,-1,0,0,0,0,6.3,5.5,6.6,4.6,0.0,2,0,3,EXATAS
-1,-1,0,0,0,0,6.8,7.0,5.3,5.5,0.0,3,5,3,EXATAS
-1,-1,3,1,1,1,0.0,0.0,0.0,0.0,1.0,8,3,5,DIFICULDADE
-1,-1,0,0,0,0,6.1,4.9,5.8,4.5341009579955776,0.6462863425360371,3,4,4,EXATAS
-1,-1,0,0,0,0,6.1,5.6,5.8,4.8,1.0,2,3,3,EXATAS
-1,-1,0,0,0,0,6.5,6.3,4.8,4.7,0.6462863425360371,3,4,5,EXATAS
-1,-1,0,0,0,0,7.0,6.5,6.3,5.8,1.0,8,4,5,EXATAS
-1,-1,0,0,0,0,5.8,4.3,6.5,5.8,0.0,5,2,5,DIFICULDADE
-1,-1,0,0,0,0,6.6,6.9,7.3,6.6,1.0,12,2,4,HUMANAS
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,0.6462863425360371,4,5,2,DIFICULDADE
-1,-1,0,0,0,0,6.5,6.6,8.5,7.3,0.0,5,5,1,HUMANAS
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,4,0,4,DIFICULDADE
-1,-1,0,0,0,0,7.6,8.2,8.7,7.3,0.0,12,6,2,MUITO_BOM
-1,-1,1,1,1,1,0.0,0.0,0.0,4.5341009579955776,0.0,12,5,3,DIFICULDADE
-1,-1,0,0,0,0,6.7,6.2,8.3,4.5341009579955776,0.0,9,4,3,EXCELENTE
-1,-1,0,0,0,0,6.0,4.2,5.2,4.5341009579955776,0.0,5,4,3,DIFICULDADE
-1,-1,0,0,0,0,6.1,5.3,5.0,4.6,0.0,2,3,6,DIFICULDADE
-1,-1,0,0,0,0,5.1,5.8,5.5,5.1,0.0,8,0,6,EXATAS
-1,-1,0,0,0,0,7.2,7.5,7.3,7.3,1.0,7,5,3,MUITO_BOM
-1,-1,0,0,0,0,6.7,7.9,5.0,6.2,0.6462863425360371,8,6,3,MUITO_BOM
-1,-1,0,0,0,0,7.2,6.7,6.9,4.5341009579955776,0.0,5,4,4,HUMANAS
-1,-1,0,0,0,0,6.9,7.2,8.0,6.7,0.0,16,6,1,HUMANAS
-1,-1,0,0,0,0,5.8,6.3,4.6,6.2,0.6462863425360371,4,2,6,EXATAS
-1,-1,0,0,0,0,7.3,6.9,6.2,5.3,1.0,7,6,3,EXATAS
-1,-1,0,0,0,0,4.3,5.5,4.8,5.0,0.0,0,0,7,DIFICULDADE
-1,-1,0,0,0,0,6.7,6.1,6.0,5.6,1.0,5,5,3,EXATAS
-1,-1,0,0,0,0,6.4,5.4,5.0,5.7,0.0,2,4,4,EXATAS
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,7,4,4,DIFICULDADE
-1,-1,0,0,0,0,6.5,7.3,5.9,5.7,1.0,13,5,3,EXATAS
-1,-1,0,0,0,0,6.2,5.6,5.7,4.3,1.0,8,2,4,EXATAS
-1,-1,0,0,0,0,6.9,7.1,6.5,4.5341009579955776,0.6462863425360371,2,4,3,EXATAS
-1,-1,0,0,0,0,5.7,5.7,5.7,4.5341009579955776,0.6462863425360371,3,5,4,EXATAS
-1,-1,0,0,0,0,6.8,7.3,4.7,6.8,0.0,5,0,6,EXATAS
-1,-1,0,0,0,0,6.1,4.8,5.6,5.1,0.6462863425360371,3,2,4,DIFICULDADE
-1,-1,0,0,0,0,5.2,5.2,5.1,4.8,1.0,7,4,1,EXATAS
-1,-1,0,0,0,0,7.0,6.1,6.5,5.9,1.0,5,2,5,EXATAS
-1,-1,0,0,0,0,5.5,5.0,5.3,5.2,1.0,3,4,4,EXATAS
-1,-1,0,0,0,0,7.6,7.6,9.4,7.0,0.6462863425360371,4,3,3,EXCELENTE
-1,-1,0,0,0,0,7.0,6.9,8.3,4.5341009579955776,0.0,0,5,3,HUMANAS
-1,-1,0,0,0,0,6.8,6.0,5.5,4.5341009579955776,1.0,6,4,3,EXATAS
-1,-1,0,0,0,0,5.4,5.4,5.9,4.9,0.0,4,4,6,DIFICULDADE
-1,-1,0,0,0,0,7.5,8.8,9.4,7.4,0.0,5,2,3,HUMANAS
-1,-1,0,0,0,0,6.7,5.1,5.8,5.5,1.0,3,3,4,EXATAS
-1,-1,0,0,0,0,8.1,7.5,7.7,4.5341009579955776,0.0,24,5,2,EXCELENTE
-1,-1,0,0,0,0,6.2,6.3,7.4,7.1,1.0,2,2,6,HUMANAS
-1,-1,0,0,0,0,6.4,6.7,6.6,5.6,0.0,5,2,4,HUMANAS
-1,-1,0,0,0,0,6.6,6.3,6.8,6.1,1.0,0,0,3,HUMANAS
-1,-1,0,0,0,0,6.9,6.9,5.7,5.3,1.0,8,3,1,EXATAS
-1,-1,0,0,0,0,7.7,7.4,8.1,6.8,0.6462863425360371,8,5,3,EXCELENTE
-1,-1,0,0,0,0,6.4,6.6,5.1,4.5341009579955776,1.0,5,5,3,DIFICULDADE
-1,-1,0,0,0,0,7.0,6.9,7.4,7.6,1.0,7,5,2,HUMANAS
-1,-1,0,0,1,1,6.3,5.1,0.0,0.0,1.0,3,2,5,DIFICULDADE
-1,-1,0,0,0,0,5.3,4.2,5.8,5.2,1.0,5,2,3,DIFICULDADE
-1,-1,0,0,0,0,6.9,6.2,6.7,6.4,1.0,4,5,1,HUMANAS
-1,-1,0,0,0,0,5.9,5.4,6.0,6.4,1.0,5,4,5,EXATAS
-1,-1,0,0,0,0,6.3,6.8,4.9,4.6,1.0,4,2,6,EXATAS
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,5,2,5,DIFICULDADE
-1,-1,0,0,0,0,6.2,5.6,5.0,5.6,0.0,5,1,7,DIFICULDADE
-1,-1,0,0,0,0,6.5,6.0,5.6,5.3,0.6462863425360371,9,2,3,EXATAS
-1,-1,0,0,0,0,6.4,5.9,6.8,5.4,1.0,3,3,4,HUMANAS
-1,-1,0,0,0,0,5.6,6.2,5.8,4.8,1.0,8,2,6,EXATAS
-1,-1,0,0,0,0,6.2,6.7,5.4,4.5341009579955776,1.0,1,2,6,EXATAS
-1,-1,0,0,0,0,7.0,6.4,6.8,6.3,0.0,2,2,6,HUMANAS
-1,-1,0,0,0,0,6.7,5.7,5.5,6.4,0.6462863425360371,2,4,5,EXATAS
-1,-1,0,0,0,0,4.6,4.5,5.4,4.3,1.0,1,0,3,DIFICULDADE
-1,-1,0,0,0,0,6.3,5.6,5.1,5.2,0.0,4,3,4,EXATAS
-1,-1,1,1,3,3,0.0,0.0,0.0,4.5341009579955776,1.0,2,2,4,DIFICULDADE
-1,-1,0,0,0,0,6.5,6.7,5.3,4.9,0.6462863425360371,2,6,4,EXATAS
-1,-1,0,0,0,0,5.9,5.8,5.2,5.1,0.6462863425360371,4,0,8,DIFICULDADE
-1,-1,0,0,0,0,5.5,5.1,4.7,5.1,1.0,5,0,1,DIFICULDADE
-1,-1,0,0,0,0,5.2,5.2,5.3,5.4,1.0,2,4,5,EXATAS
-1,-1,0,0,0,0,7.9,8.4,8.6,7.6,0.0,23,7,1,EXCELENTE
-1,-1,0,0,0,0,6.7,6.4,5.2,5.2,0.0,5,4,5,EXATAS
-1,-1,0,0,0,0,6.7,6.0,4.9,5.7,1.0,3,0,6,DIFICULDADE
-1,-1,0,0,0,0,6.1,7.0,7.4,5.8,0.0,3,2,6,HUMANAS
-1,-1,0,0,0,0,6.1,5.5,7.2,6.2,1.0,5,2,5,DIFICULDADE
-1,-1,0,0,0,0,7.0,5.9,6.7,6.0,1.0,2,0,4,HUMANAS
-1,-1,0,0,0,0,6.2,6.7,7.3,7.8,1.0,6,4,3,HUMANAS
-1,-1,1,1,1,3,0.0,0.0,0.0,0.0,0.6462863425360371,13,5,4,DIFICULDADE
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,0.6462863425360371,5,2,6,DIFICULDADE
-1,-1,0,0,0,0,7.7,8.4,7.6,7.0,0.0,11,3,5,EXCELENTE
-1,-1,3,3,1,1,0.0,0.0,0.0,4.5341009579955776,1.0,7,2,5,DIFICULDADE
-1,-1,0,0,0,0,5.7,5.6,5.8,5.7,1.0,8,3,5,EXATAS
-1,-1,1,1,1,3,0.0,0.0,0.0,0.0,0.6462863425360371,5,4,5,DIFICULDADE
-1,-1,1,1,3,1,0.0,0.0,0.0,0.0,0.6462863425360371,2,5,3,DIFICULDADE
-1,-1,0,0,0,0,6.4,5.3,6.6,6.0,1.0,0,5,4,HUMANAS
-1,-1,0,0,0,0,5.9,6.0,5.0,4.8,0.0,2,4,4,DIFICULDADE
-1,-1,0,0,0,0,7.8,7.7,9.3,7.8,1.0,7,5,3,MUITO_BOM
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,0.6462863425360371,2,2,3,DIFICULDADE
-1,-1,0,0,0,0,5.0,4.7,5.1,5.8,0.0,5,0,3,DIFICULDADE
-1,-1,0,0,0,0,5.7,5.3,5.6,5.2,0.6462863425360371,5,3,3,DIFICULDADE
-1,-1,0,0,0,0,6.5,6.1,5.0,4.5341009579955776,1.0,4,4,2,EXATAS
-1,-1,0,0,0,0,6.5,5.0,6.3,5.0,0.0,3,4,4,EXATAS
-1,-1,0,0,0,0,5.6,5.2,6.2,4.7,0.0,16,7,3,EXATAS
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,0,7,DIFICULDADE
-1,-1,0,0,0,0,6.6,6.1,7.6,6.1,0.6462863425360371,2,1,3,HUMANAS
-1,-1,0,0,0,0,5.6,4.7,5.9,5.8,0.6462863425360371,2,2,6,EXATAS
-1,-1,1,3,3,1,0.0,0.0,0.0,0.0,1.0,4,2,6,DIFICULDADE
-1,-1,1,3,3,3,0.0,0.0,0.0,4.5341009579955776,1.0,4,2,6,DIFICULDADE
-1,-1,0,0,0,0,6.2,6.7,5.7,5.9,1.0,3,4,8,EXATAS
-1,-1,0,0,0,0,5.8,6.1,5.7,5.0,0.6462863425360371,0,2,6,EXATAS
-1,-1,0,0,0,0,4.8,5.8,5.1,4.9,1.0,3,3,4,EXATAS
-1,-1,0,0,0,0,5.7,4.5,5.6,5.5,1.0,3,4,4,DIFICULDADE
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,2,2,3,DIFICULDADE
-1,-1,0,0,0,0,6.2,4.9,5.3,5.2,0.0,2,2,4,DIFICULDADE
-1,-1,1,3,1,1,0.0,0.0,0.0,0.0,1.0,10,3,2,DIFICULDADE
-1,-1,0,0,0,0,6.6,6.9,6.8,4.5341009579955776,1.0,15,5,2,HUMANAS
-1,-1,0,0,0,0,6.5,5.6,4.7,5.7,1.0,4,5,6,DIFICULDADE
-1,-1,0,0,0,0,6.0,5.5,5.3,5.1,0.0,4,0,3,DIFICULDADE
-1,-1,3,1,1,3,0.0,0.0,0.0,0.0,1.0,2,4,5,DIFICULDADE
-1,-1,0,0,3,1,6.5,5.1,0.0,0.0,1.0,2,2,6,DIFICULDADE
-1,-1,0,0,0,0,6.6,6.8,6.1,6.4,1.0,1,5,3,EXATAS
-1,-1,0,0,0,0,6.3,5.9,4.9,5.9,0.6462863425360371,6,4,5,EXATAS
-1,-1,0,0,0,0,5.6,4.9,6.5,5.1,1.0,1,2,6,EXATAS
-1,-1,0,0,0,0,6.1,5.5,4.7,5.6,1.0,2,2,4,DIFICULDADE
-1,-1,0,0,0,0,6.0,5.2,6.3,5.7,1.0,3,2,8,EXATAS
-1,-1,0,0,0,0,6.2,6.6,7.2,4.6,0.0,6,5,3,DIFICULDADE
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,2,2,6,DIFICULDADE
-1,-1,0,0,0,0,4.8,5.1,5.4,5.7,1.0,2,5,3,DIFICULDADE
-1,-1,0,0,0,0,6.8,7.2,8.1,7.2,0.0,22,7,2,EXCELENTE
-1,-1,0,0,0,0,6.2,6.1,5.3,5.7,1.0,3,0,8,EXATAS
-1,-1,0,0,0,0,7.4,7.3,7.6,4.5341009579955776,0.0,13,4,3,HUMANAS
-1,-1,0,0,0,0,6.1,5.5,8.1,4.5341009579955776,0.6462863425360371,3,2,6,HUMANAS
-1,-1,0,0,0,0,6.9,6.7,5.9,5.8,1.0,2,5,5,EXATAS
-1,-1,0,0,0,0,6.0,6.7,5.7,4.5341009579955776,1.0,5,5,3,EXATAS
-1,-1,0,0,0,0,6.3,5.7,6.7,5.2,1.0,3,4,4,MUITO_BOM
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,0.6462863425360371,5,2,6,DIFICULDADE
-1,-1,0,0,0,0,7.1,6.7,6.2,7.0,0.0,3,5,3,EXATAS
-1,-1,0,0,0,0,5.5,4.5,6.1,5.0,1.0,4,3,8,DIFICULDADE
-1,-1,0,0,0,0,6.3,6.7,8.6,7.4,1.0,0,5,3,HUMANAS
-1,-1,0,0,0,0,6.2,5.3,6.1,4.5341009579955776,0.0,9,0,2,EXATAS
-1,-1,0,0,1,1,5.9,5.1,0.0,4.5341009579955776,1.0,7,5,3,DIFICULDADE
-1,-1,0,0,0,0,5.9,7.2,4.9,5.2,1.0,1,2,6,EXATAS
-1,-1,0,0,1,1,7.1,6.8,0.0,0.0,0.6462863425360371,5,6,2,DIFICULDADE
-1,-1,3,1,1,1,0.0,0.0,0.0,0.0,0.6462863425360371,2,2,6,DIFICULDADE
-1,-1,0,0,0,0,7.2,7.4,7.9,4.5341009579955776,1.0,4,5,5,MUITO_BOM
-1,-1,0,0,0,0,6.4,6.4,5.3,5.2,1.0,3,2,6,EXATAS
-1,-1,0,0,0,0,6.4,6.3,4.6,5.5,1.0,1,0,8,EXATAS
-1,-1,0,0,0,0,5.8,6.2,5.2,6.0,1.0,2,1,7,EXATAS
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,0.6462863425360371,6,6,2,DIFICULDADE
-1,-1,0,0,0,0,5.2,5.7,5.6,5.5,1.0,4,2,6,DIFICULDADE
-1,-1,0,0,0,0,5.9,5.4,6.3,4.5341009579955776,1.0,3,0,6,EXATAS
-1,-1,0,0,0,0,5.9,5.3,5.7,5.6,0.0,7,4,7,EXATAS
-1,-1,0,0,0,0,6.8,7.1,5.1,5.6,1.0,2,2,5,EXATAS
-1,-1,0,0,0,0,4.6,4.9,5.7,4.7,1.0,5,5,2,DIFICULDADE
-1,-1,0,0,0,0,6.1,5.8,6.5,5.7,1.0,5,2,5,EXATAS
-1,-1,0,0,0,0,6.1,5.3,5.1,5.2,1.0,2,1,7,EXATAS
-1,-1,0,0,0,0,6.9,6.6,4.9,6.4,1.0,5,6,2,EXATAS
-1,-1,0,0,0,0,5.9,6.2,5.3,6.5,1.0,3,3,5,EXATAS
-1,-1,0,0,0,0,7.0,6.2,6.3,5.2,0.6462863425360371,6,5,3,EXATAS
-1,-1,0,0,0,0,6.8,6.4,5.5,5.2,0.6462863425360371,15,5,3,EXATAS
-1,-1,0,0,0,0,5.4,6.0,5.4,4.6,0.0,8,5,3,DIFICULDADE
-1,-1,0,0,0,0,5.8,5.0,7.6,4.7,1.0,5,5,3,DIFICULDADE
-1,-1,0,0,0,0,7.5,7.4,7.1,7.5,1.0,17,5,2,EXCELENTE
-1,-1,0,0,0,0,7.4,7.9,7.4,7.0,0.0,17,5,1,MUITO_BOM
-1,-1,0,0,0,0,5.7,5.2,7.5,5.1,1.0,5,5,3,HUMANAS
-1,-1,0,0,0,0,6.8,6.8,4.9,5.6,0.0,1,2,2,EXATAS
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,5,2,5,DIFICULDADE
-1,-1,3,1,1,1,0.0,0.0,0.0,0.0,1.0,2,2,6,DIFICULDADE
-1,-1,0,0,0,0,7.0,6.8,5.5,6.6,0.0,9,5,5,EXATAS
-1,-1,0,0,0,0,7.3,7.0,6.4,5.8,1.0,3,0,4,EXATAS
-1,-1,3,1,1,1,0.0,0.0,0.0,0.0,0.0,9,6,4,DIFICULDADE
-1,-1,0,0,0,0,5.2,4.7,4.7,5.1,1.0,1,2,5,DIFICULDADE
-1,-1,0,0,0,0,5.6,5.8,5.6,5.0,0.0,4,1,6,EXATAS
-1,-1,0,0,0,0,7.2,7.9,7.6,7.3,1.0,13,6,2,HUMANAS
-1,-1,0,0,0,0,5.5,6.9,4.9,4.9,1.0,2,2,6,DIFICULDADE
-1,-1,0,0,0,0,5.9,6.6,4.8,5.1,0.0,2,3,4,EXATAS
-1,-1,0,0,0,0,7.0,7.5,8.0,6.3,1.0,9,2,4,HUMANAS
-1,-1,3,1,1,1,0.0,0.0,0.0,0.0,1.0,4,5,2,DIFICULDADE
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,4,0,8,DIFICULDADE
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,0,6,DIFICULDADE
-1,-1,0,0,0,0,6.8,7.2,5.4,4.5,0.0,3,0,1,EXATAS
-1,-1,0,0,0,0,7.2,7.2,8.1,6.2,1.0,9,3,4,HUMANAS
-1,-1,0,0,0,0,6.3,6.1,5.1,4.9,1.0,7,5,3,EXATAS
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,1,2,6,DIFICULDADE
-1,-1,0,0,0,0,5.4,5.8,6.1,4.6,0.0,11,5,6,EXATAS
-1,-1,1,3,1,1,0.0,0.0,0.0,0.0,1.0,3,2,3,DIFICULDADE
-1,-1,0,0,0,0,5.6,4.8,5.0,5.1,1.0,3,2,6,EXATAS
-1,-1,0,0,0,0,6.6,7.1,6.9,5.6,1.0,9,2,6,HUMANAS
-1,-1,0,0,0,0,6.2,6.3,5.0,6.1,0.6462863425360371,6,2,6,DIFICULDADE
-1,-1,0,0,0,0,5.7,5.5,5.6,5.5,0.0,4,0,4,EXATAS
-1,-1,0,0,0,0,6.7,7.5,8.1,7.1,0.0,16,6,3,HUMANAS
-1,-1,0,0,1,1,7.6,6.9,0.0,0.0,1.0,8,0,5,DIFICULDADE
-1,-1,0,0,0,0,5.9,6.0,5.2,4.5,1.0,6,3,3,EXATAS
-1,-1,0,0,0,0,6.5,5.9,5.3,4.5341009579955776,1.0,12,0,8,EXATAS
-1,-1,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0,4,4,DIFICULDADE
-1,-1,0,0,0,0,7.2,7.1,7.6,6.3,0.0,7,2,6,HUMANAS
-1,-1,0,0,0,0,7.8,7.6,7.9,7.7,0.0,5,6,3,MUITO_BOM
-1,-1,1,1,1,1,0.0,0.0,0.0,4.5341009579955776,1.0,3,2,6,DIFICULDADE
-1,-1,0,0,0,0,7.5,8.0,9.6,4.5341009579955776,0.0,24,6,2,EXCELENTE
-1,-1,0,0,0,0,6.5,4.8,5.2,5.9,1.0,5,2,7,EXATAS
-1,-1,0,0,0,0,6.6,6.7,4.5,5.9,0.6462863425360371,2,5,4,DIFICULDADE
-1,-1,0,0,0,0,7.1,7.5,6.2,6.7,1.0,5,3,5,EXATAS
-1,-1,0,0,0,0,6.9,5.9,5.1,5.3,1.0,5,5,4,EXATAS
-1,-1,1,1,1,1,0.0,0.0,0.0,4.5341009579955776,0.6462863425360371,2,2,7,DIFICULDADE
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,0.6462863425360371,6,2,2,DIFICULDADE
-1,-1,1,1,1,3,0.0,0.0,0.0,0.0,1.0,3,0,8,DIFICULDADE
-1,-1,0,0,0,0,7.0,7.4,5.3,5.7,1.0,5,2,5,EXATAS
-1,-1,0,0,0,0,6.1,5.4,5.3,4.8,1.0,2,5,3,EXATAS
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,0.6462863425360371,5,5,4,DIFICULDADE
-1,-1,0,0,0,0,6.6,6.1,5.1,4.5341009579955776,0.0,3,3,4,EXATAS
-1,-1,0,0,0,0,6.8,6.8,7.8,5.9,0.0,5,2,5,HUMANAS
-1,-1,0,0,0,0,7.1,6.9,6.3,6.8,0.0,18,6,3,EXATAS
-1,-1,0,0,0,0,6.1,5.4,5.6,5.6,0.6462863425360371,0,0,6,DIFICULDADE
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,8,2,5,DIFICULDADE
-1,-1,0,0,0,0,7.7,7.9,9.5,7.9,1.0,8,5,3,EXCELENTE
-1,-1,0,0,0,0,6.9,5.8,7.0,4.5341009579955776,0.0,3,0,3,HUMANAS
-1,-1,0,0,1,1,6.9,6.6,0.0,0.0,1.0,3,5,3,DIFICULDADE
-1,-1,0,0,0,0,8.0,7.0,8.6,7.0,0.0,6,6,2,MUITO_BOM
-1,-1,0,0,0,0,5.5,5.2,5.2,5.4,0.0,12,5,3,EXATAS
-1,-1,0,0,0,0,5.9,7.0,5.5,5.2,0.0,10,2,6,EXATAS
-1,-1,0,0,0,0,6.1,7.2,7.7,6.9,0.0,7,5,3,MUITO_BOM
-1,-1,0,0,0,0,6.3,6.3,5.0,5.5,1.0,2,2,5,EXATAS
-1,-1,0,0,0,0,6.6,6.3,5.4,5.6,1.0,4,4,6,EXATAS
-1,-1,0,0,0,0,7.5,7.6,6.6,7.3,0.6462863425360371,8,3,3,EXATAS
-1,-1,0,0,0,0,6.2,6.5,5.2,5.9,1.0,4,1,7,EXATAS
-1,-1,1,3,3,3,0.0,0.0,0.0,0.0,1.0,2,2,5,DIFICULDADE
-1,-1,0,0,0,0,4.8,5.3,5.1,4.5341009579955776,1.0,2,0,8,DIFICULDADE
-1,-1,0,0,0,0,6.8,6.6,6.5,4.5341009579955776,1.0,5,5,5,EXATAS
-1,-1,0,0,0,0,5.9,5.7,4.6,4.5,1.0,5,5,3,EXATAS
-1,-1,0,0,0,0,6.1,6.2,4.7,5.5,1.0,4,2,6,EXATAS
-1,-1,0,0,0,0,6.6,6.9,5.3,4.5341009579955776,1.0,7,2,6,EXATAS
-1,-1,0,0,0,0,6.0,6.1,5.7,4.5341009579955776,1.0,3,5,4,EXATAS
-1,-1,0,0,0,0,6.1,6.4,5.5,5.0,1.0,2,2,5,EXATAS
-1,-1,0,0,0,0,7.1,7.3,7.1,6.9,0.6462863425360371,2,2,6,HUMANAS
-1,-1,1,3,1,1,0.0,0.0,0.0,0.0,1.0,5,4,3,DIFICULDADE
-1,-1,0,0,0,0,7.0,7.9,8.4,7.2,0.0,14,6,2,MUITO_BOM
-1,-1,0,0,0,0,6.3,4.4,4.6,5.8,0.0,2,5,4,EXATAS
-1,-1,1,1,3,1,0.0,0.0,0.0,0.0,1.0,4,2,5,DIFICULDADE
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,0.6462863425360371,5,2,5,DIFICULDADE
-1,-1,0,0,0,0,6.3,6.3,6.6,4.5341009579955776,0.6462863425360371,7,2,6,EXATAS
-1,-1,0,0,0,0,6.3,5.0,7.3,5.6,0.0,5,6,3,HUMANAS
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,4,4,4,DIFICULDADE
-1,-1,0,0,0,0,7.2,6.9,8.1,4.5341009579955776,0.0,3,4,3,EXCELENTE
-1,-1,0,0,0,0,5.7,5.5,4.7,5.6,1.0,4,5,4,EXATAS
-1,-1,0,0,0,0,6.2,6.4,6.1,5.7,0.0,4,5,3,EXATAS
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,4,5,3,DIFICULDADE
-1,-1,0,0,0,0,6.0,5.5,5.6,5.0,0.6462863425360371,13,5,3,EXATAS
-1,-1,0,0,0,0,6.1,7.1,5.3,5.5,0.0,7,4,3,EXATAS
-1,-1,0,0,0,0,6.8,5.7,5.2,6.2,0.6462863425360371,2,2,5,EXATAS
-1,-1,0,0,0,0,6.2,5.7,6.2,5.6,1.0,2,3,5,EXATAS
-1,-1,0,0,1,1,6.3,6.5,0.0,0.0,1.0,11,2,2,DIFICULDADE
-1,-1,0,0,0,0,6.8,6.8,4.8,4.7,1.0,5,3,5,EXATAS
-1,-1,0,0,0,0,6.5,7.0,4.9,4.5341009579955776,0.6462863425360371,5,2,6,EXATAS
-1,-1,0,0,0,0,6.4,6.6,5.4,4.5341009579955776,1.0,2,3,3,EXATAS
-1,-1,0,0,0,0,5.9,5.4,5.3,5.2,1.0,3,1,4,DIFICULDADE
-1,-1,3,1,3,1,0.0,0.0,0.0,0.0,1.0,1,2,4,DIFICULDADE
-1,-1,0,0,0,0,6.1,5.3,5.0,5.0,0.6462863425360371,5,4,4,EXATAS
-1,-1,0,0,0,0,5.2,4.7,7.0,5.2,0.6462863425360371,3,2,7,HUMANAS
-1,-1,0,0,0,0,7.0,6.9,9.2,4.5341009579955776,0.0,18,6,2,HUMANAS
-1,-1,0,0,0,0,6.7,6.9,7.7,5.9,1.0,8,5,3,HUMANAS
-1,-1,0,0,0,0,7.2,7.4,7.7,6.5,1.0,2,3,3,HUMANAS
-1,-1,0,0,0,0,6.4,6.2,6.4,5.7,1.0,5,5,4,EXATAS
-1,-1,0,0,0,0,5.0,4.9,5.9,4.2,0.0,5,4,4,EXATAS
-1,-1,0,0,0,0,6.5,6.3,5.4,5.4,0.0,2,4,4,EXATAS
-1,-1,0,0,0,0,6.6,5.5,6.5,6.2,1.0,3,5,3,EXATAS
-1,-1,0,0,0,0,7.0,6.7,4.7,4.7,1.0,3,3,5,EXATAS
-1,-1,0,0,0,0,6.9,6.4,5.6,6.6,0.0,3,5,3,MUITO_BOM
-1,-1,0,0,0,0,6.5,4.6,7.5,6.2,1.0,5,0,3,HUMANAS
-1,-1,3,3,1,1,0.0,0.0,0.0,0.0,1.0,2,2,6,DIFICULDADE
-1,-1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,11,4,4,DIFICULDADE
-1,-1,0,0,0,0,6.4,4.8,7.6,5.0,0.6462863425360371,4,5,4,HUMANAS
-1,-1,0,0,0,0,4.4,4.8,5.7,4.3,1.0,2,1,7,DIFICULDADE
-1,-1,0,0,3,1,4.1,5.4,0.0,4.5341009579955776,1.0,3,3,3,DIFICULDADE
-1,-1,0,0,0,0,6.4,5.4,4.6,4.5341009579955776,1.0,3,0,3,DIFICULDADE
-1,-1,0,0,0,0,6.9,5.1,6.7,6.0,0.6462863425360371,5,3,5,HUMANAS
-1,-1,0,0,1,1,5.2,5.7,0.0,0.0,0.6462863425360371,3,4,3,DIFICULDADE
-1,-1,0,0,0,0,6.8,6.9,5.7,6.0,1.0,6,5,3,EXATAS
-1,-1,0,0,0,0,6.6,6.3,5.9,4.8,1.0,2,0,3,EXATAS
-1,-1,0,0,0,0,6.9,6.4,5.0,5.6,1.0,4,4,2,EXATAS
-1,-1,0,0,0,0,8.2,8.9,10.2,8.7,0.6462863425360371,25,7,1,EXCELENTE
-1,-1,0,0,0,0,5.6,5.7,5.8,4.9,0.6462863425360371,9,2,6,EXATAS
-1,-1,0,0,0,0,5.8,5.9,5.7,5.5,1.0,2,3,5,EXATAS
